orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree,gene1,Systematic gene name,effector_cluster,go_group
coq1,100,23.59316114253675,3.552454934751793,0.35474747474747476,0.0001455026895114929,0.2604412725536513,-0.00045043272704088514,47.0,coq1,YBR003W,1,cytochrome complex assembly
cox11,92,21.604440280664235,3.988254639959767,0.4235547061634018,0.00011597014584773546,0.25019312475859407,-0.0004292351996076242,50.22826086956522,cox11,YPL132W,1,cytochrome complex assembly
gep5,102,25.085874761397463,3.3242614775372736,0.2665501844302077,0.00010290784095085692,0.25499458714693435,-0.0004149482146844142,43.931372549019606,gep5,YLR091W,1,cytochrome complex assembly
pet54,92,21.679032328466576,3.8994922422434612,0.41471571906354515,0.00011331665146980556,0.2532994427607782,-0.000411795719756022,50.0,pet54,YGR222W,1,cytochrome complex assembly
rip1,76,16.04902753851698,4.03902420090103,0.5266666666666666,9.726196341762223e-05,0.24673840586610798,-0.0004403758722570834,54.89473684210526,rip1,YEL024W,1,cytochrome complex assembly
bim1,89,15.006587774219016,2.890644782694144,0.42722165474974466,0.0003610595185661583,0.24559241706161136,-0.0005770243457251549,51.51685393258427,bim1,YER016W,2,replication fork protection
chl1,88,16.285120658293916,3.0676006162995035,0.40882967607105536,0.0002550921204358826,0.2423760523854069,-0.0005807946601361256,62.36363636363637,chl1,YPL008W,2,replication fork protection
csm3,99,20.538170206884082,3.2170644998220665,0.3409606266749124,0.00017495239911532843,0.24102325581395348,-0.0005855928968577207,50.42424242424242,csm3,YMR048W,2,replication fork protection
ctf4,83,15.025306804267114,2.9489256257324774,0.3370555392300911,0.00018812534607389893,0.24353792649685121,-0.0005819480011125173,56.95180722891566,ctf4,YPR135W,2,replication fork protection
mad1,87,15.172067553731576,3.184290367467692,0.4726009088479016,0.0003063396626189872,0.2379028555688183,-0.0005789181441392196,52.5632183908046,mad1,YGL086W,2,replication fork protection
mad2,90,16.066981658745718,3.1062889088549,0.43645443196004996,0.00032651425363471335,0.23904419226865947,-0.0005786485428143389,51.144444444444446,mad2,YJL030W,2,replication fork protection
mrc1,106,22.468671715338466,3.1984877936520215,0.33045822102425876,0.0001562197739627973,0.24554586808188023,-0.0005861182307896086,48.698113207547166,mrc1,YCL061C,2,replication fork protection
rfc5-1,82,15.223451470372293,3.2209542620322242,0.3760915386931647,0.00014262570347619669,0.23731452647004947,-0.0005858545956684409,53.68292682926829,rfc5-1,YBR087W,2,replication fork protection
tof1,87,15.884587567171161,3.0350943909243675,0.36059877038225074,0.00014286007196174095,0.24415755748209575,-0.0005839774321884825,50.87356321839081,tof1,YNL273W,2,replication fork protection
gpi10-5001,86,15.124737930009218,3.60144841637196,0.4585499316005472,0.08104362773441538,0.24802565452543915,-0.0005262122995109742,60.95348837209303,gpi10-5001,YGL142C,0,membrane lipid biosynthetic process
gpi8-5001,89,15.899079677075566,3.4062346495443308,0.3452502553626149,0.09521518467331695,0.243572267920094,-0.0005263706582161582,61.325842696629216,gpi8-5001,YDR331W,0,membrane lipid biosynthetic process
aim10,73,16.662723439852662,4.0626758338085915,0.3915525114155251,8.019467770150693e-05,0.24210427957391142,-0.00043662185353211716,49.63013698630137,aim10,YER087W,1,cytochrome complex assembly
coa2,88,15.083963913862336,2.3821182614708833,0.3508359456635319,0.0002564171131980606,0.269629012955929,-0.00046915165040353914,53.93181818181818,coa2,YPL189C-A,1,cytochrome complex assembly
coa3,81,17.937571145201016,4.125706501829894,0.5132716049382716,0.00011084996846820798,0.24732722413134783,-0.00043950353202645723,55.04938271604938,coa3,YJL062W-A,1,cytochrome complex assembly
cox12,72,15.070310202692985,4.092882229511307,0.5508607198748043,9.423587240177777e-05,0.24325212411397457,-0.000446680501647689,56.90277777777778,cox12,YLR038C,1,cytochrome complex assembly
cox15,79,18.24930975535886,3.9518257099701635,0.4819863680623174,0.00010668156039160876,0.24555750367246362,-0.00043703053722800485,52.21518987341772,cox15,YER141W,1,cytochrome complex assembly
cox16,77,16.17638363156028,3.9746569192549406,0.531784005468216,0.00010560747344594985,0.24987944835567558,-0.00044027418195746905,54.84415584415584,cox16,YJL003W,1,cytochrome complex assembly
cox17,83,18.29068893815219,3.9513246171375718,0.48339700264472524,0.00010942421856901266,0.2509078584225052,-0.00044119214708489106,53.57831325301205,cox17,YLL009C,1,cytochrome complex assembly
cyc3,92,21.7571245399153,4.012483827259383,0.4335881509794553,0.0001158092956140905,0.24907474164864216,-0.00044135882334662643,50.97826086956522,cyc3,YAL039C,1,cytochrome complex assembly
mss2,77,16.272520087350454,3.89305101557657,0.4818865345181135,0.0001024592726016864,0.24797817868593577,-0.00044235784758699375,53.116883116883116,mss2,YDL107W,1,cytochrome complex assembly
sco1,84,18.663118555647394,4.014117104060603,0.4750430292598967,0.00010938038727846865,0.24768186597839595,-0.0004369032951861616,52.32142857142857,sco1,YBR037C,1,cytochrome complex assembly
coq4,76,14.933713286925551,3.543811208257305,0.48,0.00010453560466486518,0.25498204005314173,-0.0004461374210041206,53.51315789473684,coq4,YDR204W,1,cytochrome complex assembly
ost3,110,22.456247422452673,3.5281817863232496,0.3658048373644704,0.08744228652729803,0.25378324109897643,-0.0005268068947039707,52.836363636363636,ost3,YOR085W,0,membrane lipid biosynthetic process
wbp1-1,102,19.79920898096191,3.3015894986756216,0.3220733838089691,0.08656633068843775,0.25612890470541716,-0.0005260653364431381,56.127450980392155,wbp1-1,YEL002C,0,membrane lipid biosynthetic process
wbp1-2,100,19.10694065842557,3.38873717000624,0.3624242424242424,0.07813052976522761,0.2533489781949741,-0.0005258030070766007,54.09,wbp1-2,YEL002C,0,membrane lipid biosynthetic process
gab1-1,111,22.5506994198388,3.5374306832862055,0.3773955773955774,0.09560164729933904,0.25524578859225694,-0.0005262955606183508,56.08108108108108,gab1-1,YLR459W,0,membrane lipid biosynthetic process
gab1-2,90,16.13945158158428,3.6698819219817516,0.4704119850187266,0.08143971570379006,0.24870416586676905,-0.0005254000125422848,58.3,gab1-2,YLR459W,0,membrane lipid biosynthetic process
gab1-3,92,16.71978868792597,3.674536562718148,0.46273291925465837,0.08226868991339557,0.2469735964159756,-0.0005260651382203592,57.58695652173913,gab1-3,YLR459W,0,membrane lipid biosynthetic process
gpi16-5001,108,21.61121970882133,3.501813477890703,0.3842159916926272,0.10545428355749081,0.2534109247395961,-0.0005248939903124809,60.666666666666664,gpi16-5001,YHR188C,0,membrane lipid biosynthetic process
gpi17-5001,93,17.09391916579095,3.6744284846048614,0.4684431977559607,0.08859403747660363,0.24519731238762185,-0.0005258583628827318,60.39784946236559,gpi17-5001,YDR434W,0,membrane lipid biosynthetic process
las21,96,17.871916632803128,3.5548205338607235,0.42521929824561405,0.08337714197442364,0.24921848699081423,-0.0005257834888947407,57.1875,las21,YJL062W,0,membrane lipid biosynthetic process
cop1-1,119,23.17767567193088,3.1393908700322197,0.33186155818259505,0.14242923051781498,0.25401960784313726,-0.000517791894160368,58.65546218487395,cop1-1,YDL145C,0,membrane lipid biosynthetic process
csf1,86,15.050737960528666,3.4512697507709404,0.4317373461012312,0.08485908029222304,0.2494224104736234,-0.0005239488571176381,62.48837209302326,csf1,YLR087C,0,membrane lipid biosynthetic process
kre5-ts2,99,18.86863908428005,3.474957709806474,0.39579468150896724,0.0837257764463384,0.2525710386508749,-0.0005260191119713275,56.5959595959596,kre5-ts2,YOR336W,0,membrane lipid biosynthetic process
elg1,84,16.02279316115343,3.267675953283049,0.3539873780837636,0.0001105106108282405,0.246245960843946,-0.0005874766689691901,47.75,elg1,YOR144C,2,replication fork protection
ycl060c,93,18.37540311750697,3.048026062098988,0.27419354838709675,0.00013694327388803676,0.24403108076289146,-0.0005861461480156107,45.956989247311824,ycl060c,YCL060C,2,replication fork protection
arl3,97,16.438344685883827,3.1383969438058115,0.39218213058419243,0.11338987389178444,0.25254642039085723,-0.0005217804143822929,54.20618556701031,arl3,YPL051W,0,membrane lipid biosynthetic process
sys1,95,15.848196455644558,3.1858645490023867,0.4096304591265398,0.11491890074401383,0.2523250718215903,-0.00052146426172582,56.07368421052632,sys1,YJL004C,0,membrane lipid biosynthetic process
arl1,95,15.55496896193408,3.116490130993435,0.4053751399776036,0.11224731043588944,0.25553528280487203,-0.0005192736099829151,55.34736842105263,arl1,YBR164C,0,membrane lipid biosynthetic process
cog5,109,19.27840874323428,3.1265398349420046,0.39551478083588176,0.1308150225517443,0.2574778892974262,-0.00052303389450388,55.38532110091743,cog5,YNL051W,0,membrane lipid biosynthetic process
cog6,103,17.65364551792014,3.1750313582176344,0.4216638111555302,0.1268269802254117,0.25724781572676725,-0.0005227696256873926,56.601941747572816,cog6,YNL041C,0,membrane lipid biosynthetic process
cog8,101,17.200003501666615,3.194505882173804,0.42376237623762375,0.12488185634885716,0.2521041109219168,-0.0005228087470556201,56.76237623762376,cog8,YML071C,0,membrane lipid biosynthetic process
erv14,93,15.199551174756179,3.2289412814110707,0.47148200093501635,0.12832029364482136,0.2522513751642895,-0.0005215499912630787,65.26881720430107,erv14,YGL054C,0,membrane lipid biosynthetic process
vti1-2,95,15.287298527414961,3.183206237449413,0.46606942889137737,0.1216121911615276,0.25281748548568084,-0.0005205207641814666,58.863157894736844,vti1-2,YMR197C,0,membrane lipid biosynthetic process
ypt1-3,99,16.39390902138711,3.1787279847307666,0.45351473922902497,0.12519348126645402,0.24998793960152443,-0.0005208493272270186,57.98989898989899,ypt1-3,YFL038C,0,membrane lipid biosynthetic process
coa1,74,15.18501943065041,3.902544314340139,0.4931506849315068,9.846911344919391e-05,0.25087141750580944,-0.00044824820056795726,51.08108108108108,coa1,YIL157C,1,cytochrome complex assembly
hrp1-4,88,17.03193494398927,3.0432706146185953,0.32549634273772204,0.0001183680780524004,0.24551096792533283,-0.0005852425596524452,45.59090909090909,hrp1-4,YOL123W,2,replication fork protection
