orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree,gene1,Systematic gene name,sensor_cluster,go_group,gid,cluster_or_go,label
fet3,3,2.297698390619832,9.23821755996387,0.0,1.508721342916207e-10,0.1484048341829429,-0.001149548757658213,1.3333333333333333,fet3,YMR058W,7.0,cellular response to iron ion starvation,5,"Iron ion
transport","SC5
Iron ion
transport"
aft1,1,1.064696592518174,11.152699287297242,0.0,2.5298509473014403e-12,0.12923015536547047,-0.0012282255214937467,3.0,aft1,YGL071W,7.0,cellular response to iron ion starvation,5,"Iron ion
transport","SC5
Iron ion
transport"
dal81,2,2.7626480349168197,31.644244930542495,0.0,1.2251556758006728e-13,0.10548815243058383,0.4289377314294484,2.0,dal81,YIR023W,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
agp1,1,1.6701316672361413,34.738684701104035,0.0,2.0559074424210985e-15,0.0954239941073566,0.4582948442711096,2.0,agp1,YCL025C,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
ypr039w,2,1.4102261972570695,6.487101975806273,0.0,4.636511324821868e-10,0.14352980279193442,-0.0008629146874786598,3.0,ypr039w,YPR039W,Unclustered,,0,Unclustered,Unclustered
akr2,1,0.526964111923919,7.842728000279556,0.0,7.774589922257984e-12,0.12551774252149692,-0.0009219738049148984,2.0,akr2,YOR034C,Unclustered,,0,Unclustered,Unclustered
inm1,2,2.343377668063166,10.254366535029341,0.0,5.908168664347214e-10,0.15186683078365865,-0.0013283363930314358,2.0,inm1,YHR046C,10.0,,8,8,SC8
apt2,2,1.6482158464802592,14.148419668568229,0.0,9.90971758389469e-12,0.13185415129386022,-0.0015312212034152037,1.5,apt2,YDR441C,10.0,,8,8,SC8
ypl109c,1,0.9667101691772274,16.315589124026367,0.0,1.6616889717081926e-13,0.11649656040645655,-0.0016360201762289023,2.0,ypl109c,YPL109C,10.0,,8,8,SC8
stp1,3,4.457052026120423,25.894583290228802,0.0,7.304395362663758e-12,0.1179201274320173,0.37210404201043534,2.0,stp1,YDR463W,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
bap2,2,5.257354019168836,14.336696656493736,0.0,4.353651910671236e-10,0.13365315175900133,0.23460069711978343,4.0,bap2,YBR068C,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
tpo4,1,0.6903875395144159,10.218285374208183,0.0,4.625776667446965e-13,0.12228042852423428,-0.0011036923444271752,2.0,tpo4,YOR273C,Unclustered,,0,Unclustered,Unclustered
csm2,2,1.3813152168094316,8.438885918683821,0.0,2.758642697715711e-11,0.13931231013253756,-0.0010329928349234341,1.5,csm2,YIL132C,Unclustered,,0,Unclustered,Unclustered
met7,1,0.2674363159848567,6.254155589066521,0.0,6.675361541751541e-09,0.15313691302934485,-0.0005707371300224832,2.0,met7,YOR241W,Unclustered,,0,Unclustered,Unclustered
erv46,1,0.5913703585934839,7.033037865928138,0.0,3.667593570683393e-11,0.13676431776194248,-0.0008302351518117703,2.0,erv46,YAL042W,Unclustered,,0,Unclustered,Unclustered
fbp1,2,1.857937349381895,7.964600654574797,1.0,6.189129912087986e-10,0.14883106439198115,-0.0007229533470757825,4.5,fbp1,YLR377C,4.0,tricarboxylic acid cycle,3,"Tricarboxylic acid
cycle","SC3
Tricarboxylic acid
cycle"
sdh5,3,2.3561159487210293,7.9759034667157955,0.6666666666666666,6.291198962630934e-10,0.1488353390585059,-0.0007229533470758606,3.3333333333333335,sdh5,YOL071W,4.0,tricarboxylic acid cycle,3,"Tricarboxylic acid
cycle","SC3
Tricarboxylic acid
cycle"
ymr057c,1,1.0646965925181595,11.152699287297867,0.0,2.529850433746722e-12,0.12923015536547047,-0.0012282255214936019,3.0,ymr057c,YMR057C,7.0,cellular response to iron ion starvation,5,"Iron ion
transport","SC5
Iron ion
transport"
fum1,2,1.8579373493818931,7.96460065457481,1.0,6.189129913775724e-10,0.14883106439198115,-0.0007229533470759508,4.5,fum1,YPL262W,4.0,tricarboxylic acid cycle,3,"Tricarboxylic acid
cycle","SC3
Tricarboxylic acid
cycle"
ycr062w,3,2.317693959543794,7.9805926016460225,0.0,5.4085858455258597e-11,0.14185600875992335,-0.0008962458581333014,1.6666666666666667,ycr062w,YCR062W,8.0,hexose metabolic process,4,"Hexose metabolic
process","SC4
Hexose metabolic
process"
gal7,1,0.8640956230161846,9.850959726958015,0.0,9.069232790069507e-13,0.12423581309486706,-0.0009575862086394557,3.0,gal7,YBR018C,8.0,hexose metabolic process,4,"Hexose metabolic
process","SC4
Hexose metabolic
process"
hsc82,4,2.9275294924028348,7.585717768747324,0.5,1.1009026676723275e-09,0.14217515364354696,-0.0008497256834147882,3.0,hsc82,YMR186W,9.0,,2,2,SC2
ram1-supp1,1,1.013185796929928,9.249925071293717,0.0,1.8460143251541797e-11,0.12448053039948113,-0.0009078821265176631,4.0,ram1-supp1,YDL090C,9.0,,2,2,SC2
sti1,3,2.6076019152177503,7.245309251015096,1.0,1.1005982228159718e-09,0.14217125298362096,-0.0008349499493730575,4.0,sti1,YOR027W,9.0,,2,2,SC2
idh2,2,2.1159120846963817,20.90122046812196,1.0,2.829200045791963e-12,0.1223583858704635,-0.0024289587270277233,2.5,idh2,YOR136W,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
idh1,3,3.0796468117573665,18.38773943886249,0.3333333333333333,1.6589489022552873e-10,0.13940975491646715,-0.0022733662818394448,2.6666666666666665,idh1,YNL037C,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
irc14,2,2.1159120846963804,20.901220468121984,1.0,2.8291987334757055e-12,0.1223583858704635,-0.002428958727027472,2.5,irc14,YOR135C,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
mks1-supp1,4,4.887036551054517,11.931570481670217,0.5,9.887769886398532e-09,0.1619678689754329,-0.00181655577227737,3.25,mks1-supp1,YNL076W,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
ime1,2,1.3128931691852346,6.590632687598797,0.0,1.8276223465943835e-11,0.14079226213117427,-0.0008667234264273002,2.0,ime1,YJR094C,Unclustered,,0,Unclustered,Unclustered
ygl036w,1,0.5556968254794536,8.256684402386496,0.0,3.064576430194493e-13,0.12341915354752661,-0.0009260432194127192,2.0,ygl036w,YGL036W,Unclustered,,0,Unclustered,Unclustered
mdh1,1,0.9758724080378445,7.715732106805177,0.0,6.083637895503421e-10,0.14882678997099286,-0.0007229533470758797,6.0,mdh1,YKL085W,Unclustered,,0,Unclustered,Unclustered
rtg1,4,6.008302066390202,7.257176032995274,0.5,5.69738260670454e-07,0.19320681555497557,-0.0014755042122904496,6.75,rtg1,YOL067C,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
rtg2,3,4.005739125482196,10.628488086415755,1.0,9.885034000957666e-09,0.16195268306403726,-0.0017004945031101198,3.6666666666666665,rtg2,YGL252C,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
rtg3,3,4.0057391254822,10.62848808641578,1.0,9.88503400086999e-09,0.16195268306403726,-0.0017004945031100218,3.6666666666666665,rtg3,YBL103C,1.0,mitochondria-nucleus signaling pathway,6,"Mitochondria nucleus
signaling pathway","SC6
Mitochondria nucleus
signaling pathway"
mob2-28,6,5.103490412305163,7.2487303808756325,0.6666666666666666,1.0892713455300061e-06,0.16137269556552067,-0.0008421571472771054,5.833333333333333,mob2-28,YFL034C-B,3.0,,1,1,SC1
mob2-34,5,4.522718372569611,7.345424489007096,0.8,1.0870704702118245e-06,0.16136767041385108,-0.0008443077991597683,6.4,mob2-34,YFL034C-B,3.0,,1,1,SC1
mob2-40,6,5.071575120967854,7.401841249735979,0.6666666666666666,1.0874981199044739e-06,0.16137269556552067,-0.0008460093184691141,5.833333333333333,mob2-40,YFL034C-B,3.0,,1,1,SC1
mob2-20,1,0.7830906994699088,8.655392065212295,0.0,1.9393436137368643e-09,0.15439621011232607,-0.0009056920887239208,5.0,mob2-20,YFL034C-B,3.0,,1,1,SC1
mob2-19,5,4.648329262305727,7.042070922390609,0.5,1.1565610375176332e-07,0.1825805087731661,-0.0008476759334454062,5.6,mob2-19,YFL034C-B,3.0,,1,1,SC1
mob2-24,8,6.3029137771041,6.976433250079167,0.5357142857142857,1.7165112010029626e-07,0.1828252893028507,-0.0008379562400848694,5.625,mob2-24,YFL034C-B,3.0,,1,1,SC1
mob2-36,8,6.302913777104094,6.976433250079174,0.5357142857142857,1.7165112009722937e-07,0.1828252893028507,-0.0008379562400848563,5.625,mob2-36,YFL034C-B,3.0,,1,1,SC1
mob2-38,4,3.968817472181285,7.756046926041025,0.8333333333333334,2.593127702570711e-08,0.15619254302679567,-0.0008561094396571307,6.75,mob2-38,YFL034C-B,3.0,,1,1,SC1
mob2-8,4,4.133141893735363,6.659106270062865,0.8333333333333334,1.334538736081254e-07,0.1827930438463438,-0.0008293910008520405,7.25,mob2-8,YFL034C-B,3.0,,1,1,SC1
sps18,4,3.2902916060067127,11.25790191131664,0.0,5.832899862988777e-09,0.15913767159045542,-0.001422856893400793,1.25,sps18,YNL204C,6.0,,7,7,SC7
pch2,1,1.5232638077474512,13.331363830873109,0.0,9.780717896737447e-11,0.1372933446375583,-0.00152023925759136,4.0,pch2,YBR186W,6.0,,7,7,SC7
stp2,2,2.762648034916776,31.64424493054249,0.0,1.225169032270761e-13,0.10548815243058383,0.42893773142945035,2.0,stp2,YHR006W,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
rma1,1,1.6701316672361437,34.738684701104134,0.0,2.0543490963670306e-15,0.0954239941073566,0.45829484427111217,2.0,rma1,YKL132C,0.0,phenylalanine transport,9,"Phenylalanine
transport","SC9
Phenylalanine
transport"
rox1,1,0.4815452137299878,6.4830106776489975,0.0,1.2693119667140755e-10,0.14096077471301888,-0.0008475826638615856,2.0,rox1,YPR065W,Unclustered,,0,Unclustered,Unclustered
ubp2,1,0.5954546302454251,7.020176960402897,0.0,1.034725335740423e-11,0.1348952232200963,-0.0008885119087338255,2.0,ubp2,YOR124C,Unclustered,,0,Unclustered,Unclustered
sip4,2,1.826390868565654,7.490794163996233,0.0,1.013989301852493e-10,0.1433868289983398,-0.000848169205913611,2.5,sip4,YJL089W,8.0,hexose metabolic process,4,"Hexose metabolic
process","SC4
Hexose metabolic
process"
tan1,1,1.5232638077474505,13.331363830873046,0.0,9.780718049153247e-11,0.1372933446375583,-0.001520239257591282,4.0,tan1,YGL232W,6.0,,7,7,SC7
ynl046w,1,1.5232638077474474,13.33136383087306,0.0,9.780718038721631e-11,0.1372933446375583,-0.001520239257591157,4.0,ynl046w,YNL046W,6.0,,7,7,SC7
