gene1,Systematic gene name
spr3,YGR059W
spr6,YER115C
sps1,YDR523C
sps100,YHR139C
sps18,YNL204C
sps19,YNL202W
sps2,YDR522C
sps22,YCL048W
sps4,YOR313C
spt10,YJL127C
spt15-i143n,YER148W
spt15-p65s,YER148W
spt16-ts,YGL207W
spt2,YER161C
spt21,YMR179W
spt23,YKL020C
spt3,YDR392W
spt6-14,YGR116W
spt8,YLR055C
sqs1,YNL224C
sqt1-201,YIR012W
srb2,YHR041C
srb4-2,YER022W
srb6-5001,YBR253W
srb7-5003,YDR308C
src1,YML034W
srf1,YDL133W
srl1,YOR247W
srl2,YLR082C
srl3,YKR091W
srl4,YPL033C
srm1-g282s,YGL097W
srm1-ts,YGL097W
srn2,YLR119W
sro7,YPR032W
sro77,YBL106C
srp1-5001,YNL189W
srp101-47,YDR292C
srp102-510,YKL154W
srp40,YKR092C
srp54-5001,YPR088C
srp68-5005,YPL243W
srp72-5003,YPL210C
srs2,YJL092W
srt1,YMR101C
srv2-2,YNL138W
srv2-ts,YNL138W
srx1,YKL086W
sry1,YKL218C
ssa1,YAL005C
ssa2,YLL024C
ssa3,YBL075C
ssa4,YER103W
ssb1,YDL229W
ssb2,YNL209W
ssc1-2,YJR045C
ssd1,YDR293C
sse1,YPL106C
sse2,YBR169C
ssf1,YHR066W
ssf2,YDR312W
ssh1,YBR283C
ssh4,YKL124W
ssk1,YLR006C
ssk2,YNR031C
ssk22,YCR073C
ssl1-5001,YLR005W
ssl1-t242i,YLR005W
ssl2-ts,YIL143C
ssm4,YIL030C
ssn2,YDR443C
ssn3,YPL042C
ssn8,YNL025C
sso1,YPL232W
sso2,YMR183C
ssp1,YHR184W
ssp120,YLR250W
ssp2,YOR242C
sss1-5001,YDR086C
sst2,YLR452C
ssu1,YPL092W
ssu72-2,YNL222W
ssz1,YHR064C
stb1,YNL309W
stb2,YMR053C
stb3,YDR169C
stb4,YMR019W
stb5,YHR178W
stb6,YKL072W
std1,YOR047C
ste13,YOR219C
ste23,YLR389C
ste24,YJR117W
ste3,YKL178C
ste50,YCL032W
ste6,YKL209C
stf1,YDL130W-A
stf2,YGR008C
sti1,YOR027W
stl1,YDR536W
stm1,YLR150W
stn1-13,YDR082W
sto1,YMR125W
stp1,YDR463W
stp2,YHR006W
stp22,YCL008C
stp3,YLR375W
stp4,YDL048C
str2,YJR130C
str3,YGL184C
sts1-5001,YIR011C
stt3-2,YGL022W
stt3-7,YGL022W
stt4-4,YLR305C
stu1-12,YBL034C
stu1-5,YBL034C
stu1-6,YBL034C
stu1-7,YBL034C
stu1-8,YBL034C
stu2-10,YLR045C
stu2-11,YLR045C
stu2-12,YLR045C
stu2-13,YLR045C
stv1,YMR054W
sua5-5003,YGL169W
sua7-5001,YPR086W
sua7-c149r,YPR086W
sub1,YMR039C
sub2-1,YDL084W
suc2,YIL162W
sue1,YPR151C
sui2-5001,YJR007W
sui3-5001,YPL237W
sul1,YBR294W
sul2,YLR092W
sum1,YDR310C
sun4,YNL066W
sup35-td,YDR172W
sup45-ts,YBR143C
sur1,YPL057C
sur2,YDR297W
sur7,YML052W
sus1,YBR111W-A
sut1,YGL162W
sut2,YPR009W
suv3-supp1,YPL029W
svf1,YDR346C
svl3,YPL032C
svp26,YHR181W
svs1,YPL163C
swa2,YDR320C
swa2-supp1,YDR320C
swc3,YAL011W
swc4-4,YGR002C
swc5,YBR231C
swc7,YLR385C
swd1,YAR003W
swd2-1,YKL018W
swd3,YBR175W
swe1,YJL187C
swf1,YDR126W
swh1,YAR042W
swi1-5004,YPL016W
swi3,YJL176C
swi4,YER111C
swi5,YDR146C
swi6,YLR182W
swm1,YDR260C
swm2,YNR004W
swp1-5002,YMR149W
swp1-5004,YMR149W
swp82,YFL049W
swr1,YDR334W
sws2-supp1a,YNL081C
sws2-supp2,YNL081C
swt1,YOR166C
sxm1,YDR395W
syc1,YOR179C
syf1-5001,YDR416W
syf2,YGR129W
syg1,YIL047C
syh1,YPL105C
sym1,YLR251W
syn8,YAL014C
syo1,YDL063C
syp1,YCR030C
sys1,YJL004C
syt1,YPR095C
tad1,YGL243W
tad2-5001,YJL035C
tad3-5001,YLR316C
tae1,YBR261C
taf1-1,YGR274C
taf1-2,YGR274C
taf10-5002,YDR167W
taf10-5004,YDR167W
taf11-ts2,YML015C
taf12-9,YDR145W
taf12-l446a,YDR145W
taf12-l464a,YDR145W
taf12-ts23,YDR145W
taf12-w486stop,YDR145W
taf13-1,YML098W
taf13-2,YML098W
taf14,YPL129W
taf3-5001,YPL011C
taf3-5002,YPL011C
taf4-18,YMR005W
taf5-15,YBR198C
taf5-20,YBR198C
taf5-3,YBR198C
taf6-ts,YGL112C
taf7-ts1,YMR227C
taf8-7,YML114C
taf9-ts2,YMR236W
tah1,YCR060W
tah11-ts,YJR046W
tah18-5001,YPR048W
tah18-5002,YPR048W
tah18-5003,YPR048W
tal1,YLR354C
tam41-5001,YGR046W
tan1,YGL232W
tao3-5001-supp1,YIL129C
tao3-5007-supp1,YIL129C
tao3-5010,YIL129C
tao3-5011-supp1,YIL129C
tap42-11,YMR028W
tat1,YBR069C
tat2,YOL020W
tax4,YJL083W
taz1,YPR140W
tbf1-5001,YPL128C
tbs1,YBR150C
tca17,YEL048C
tcb1,YOR086C
tcb2,YNL087W
tcb3,YML072C
tcd1,YHR003C
tcd2,YKL027W
tcm62,YBR044C
tco89,YPL180W
tcp1-1,YDR212W
tcp1-2,YDR212W
tda1,YMR291W
tda10,YGR205W
tda11,YHR159W
tda2,YER071C
tda3,YHR009C
tda4,YJR116W
tda5-supp1,YLR426W
tda5-supp2,YLR426W
tda6,YPR157W
tda8,YAL064C-A
tda9,YML081W
tdh1,YJL052W
tdh2,YJR009C
tdh3,YGR192C
tdp1,YBR223C
tea1,YOR337W
tec1,YBR083W
ted1,YIL039W
tef1,YPR080W
tef2,YBR118W
tef4,YKL081W
tel1,YBL088C
tel2-15,YGR099W
tel2-7,YGR099W
tem1-3,YML064C
tem1-3-supp1,YML064C
tep1,YNL128W
tes1,YJR019C
tex1,YNL253W
tfa1-5001,YKL028W
tfa2-45,YKR062W
tfb1-6,YDR311W
tfb1-6-supp1,YDR311W
tfb2-5002,YPL122C
tfb2-5004,YPL122C
tfb3-ts,YDR460W
tfb4-5001,YPR056W
tfb5-supp1,YDR079C-A
tfb6,YOR352W
tfc1-e447k,YBR123C
tfc3-g349e,YAL001C
tfc4-5001,YGR047C
tfc6-m1,YDR362C
tfc8-5001,YPL007C
tfg1-5003,YGR186W
tfg2-5001,YGR005C
tfs1,YLR178C
tgl1,YKL140W
tgl2,YDR058C
tgl3,YMR313C
tgl4,YKR089C
tgl5,YOR081C
tgs1,YPL157W
thg1-5002,YGR024C
thi11,YJR156C
thi12,YNL332W
thi13,YDL244W
thi2,YBR240C
thi20,YOL055C
thi21,YPL258C
thi22,YPR121W
thi3,YDL080C
thi4,YGR144W
thi5,YFL058W
thi6,YPL214C
thi7,YLR237W
thi72,YOR192C
thi73,YLR004C
thi74,YDR438W
thi80-5001,YOR143C
tho1,YER063W
thp2,YHR167W
thp3,YPR045C
thr4,YCR053W
ths1-5009,YIL078W
tid3-1,YIL144W
tid3-1-supp1,YIL144W
tif1,YKR059W
tif11-5002,YMR260C
tif11-5006,YMR260C
tif2,YJL138C
tif34-5003,YMR146C
tif34-5004,YMR146C
tif35-5001,YDR429C
tif4632,YGL049C
tif6-5001,YPR016C
tif6-ts1,YPR016C
tif6-ts4,YPR016C
tim11,YDR322C-A
tim13,YGR181W
tim17-5001,YJL143W
tim18,YOR297C
tim21,YGR033C
tim22-19,YDL217C
tim23-5001,YNR017W
tim44-8,YIL022W
tim50-5001,YPL063W
tim54-5001,YJL054W
tim54-5002,YJL054W
tim8,YJR135W-A
tip1,YBR067C
tip20-5,YGL145W
tip41,YPR040W
tir1,YER011W
tir2,YOR010C
tir3,YIL011W
tir4,YOR009W
tis11,YLR136C
tkl1,YPR074C
tkl2,YBR117C
tlg1-5005,YDR468C
tlg2,YOL018C
tma10,YLR327C
tma108,YIL137C
tma16,YOR252W
tma17,YDL110C
tma19,YKL056C
tma20,YER007C-A
tma22,YJR014W
tma23,YMR269W
tma46,YOR091W
tma64,YDR117C
tma7,YLR262C-A
tmc1,YOR052C
tmn2,YDR107C
tmn3,YER113C
tms1,YDR105C
tmt1,YER175C
tna1,YGR260W
toa1-5001,YOR194C
tod6,YBL054W
tof1,YNL273W
tof2,YKR010C
tog1,YER184C
tok1,YJL093C
tom1,YDR457W
tom20-5009,YGR082W
tom5,YPR133W-A
tom6,YOR045W
tom7,YNL070W
tom70,YNL121C
tom71,YHR117W
top1,YOL006C
top2-5002,YNL088W
top3-supp1,YLR234W
tor1,YJR066W
tor2-21,YKL203C
tor2-29,YKL203C
tos1,YBR162C
tos2,YGR221C
tos3,YGL179C
tos4,YLR183C
tos6,YNL300W
tos8,YGL096W
tpa1,YER049W
tpc1,YGR096W
tpi1-1670,YDR050C
tpk1,YJL164C
tpk2,YPL203W
tpk3,YKL166C
tpm1-supp1,YNL079C
tpm1-supp1a,YNL079C
tpm2,YIL138C
tpn1,YGL186C
tpo1,YLL028W
tpo2,YGR138C
tpo3,YPR156C
tpo4,YOR273C
tpo5,YKL174C
tpp1,YMR156C
tps1,YBR126C
tps1-supp1,YBR126C
tps1-supp2,YBR126C
tps2,YDR074W
tps3,YMR261C
tpt1-5001,YOL102C
tra1,YHR099W
tre1,YPL176C
tre2-5005,YOR256C
trf5,YNL299W
tri1,YMR233W
trk1-supp1,YJL129C
trk2,YKR050W
trm1,YDR120C
trm10,YOL093W
trm11,YOL124C
trm112-5008,YNR046W
trm12,YML005W
trm13,YOL125W
trm2,YKR056W
trm3,YDL112W
trm44,YPL030W
trm7,YBR061C
trm732,YMR259C
trm8,YDL201W
trm82,YDR165W
trm9,YML014W
trp1,YDR007W
trp2,YER090W
trp3,YKL211C
trp4,YDR354W
trr2,YHR106W
trs130-5003,YMR218C
trs20-5001,YBR254C
trs23-5001,YDR246W
trs31-5002,YDR472W
trs31-5003,YDR472W
trs33,YOR115C
trs65,YGR166W
trs85,YDR108W
trx1,YLR043C
trx2,YGR209C
trx3,YCR083W
tsa1,YML028W
tsa2,YDR453C
tsc10-1,YBR265W
tsc11-1,YER093C
tsc11-5,YER093C
tsc11-7,YER093C
tsc13-5001,YDL015C
tsc3,YBR058C-A
tsc3-2,YBR058C-A
tsl1,YML100W
tsr1-5003,YDL060W
tsr1-5004,YDL060W
tsr2-supp1,YLR435W
tsr3,YOR006C
tsr4-5001,YOL022C
tub2-430,YFL037W
tub3,YML124C
tub4-y445d,YLR212C
tuf1-supp1,YOR187W
tul1,YKL034W
tum1,YOR251C
tus1,YLR425W
tvp15,YDR100W
tvp18,YMR071C
tvp23,YDR084C
tvp38,YKR088C
twf1,YGR080W
tye7,YOR344C
tyr1,YBR166C
tys1-1,YGR185C
tyw1,YPL207W
tyw3,YGL050W
uaf30,YOR295W
uba1-1,YKL210W
uba3,YPR066W
uba4,YHR111W
ubc1-5002,YDR177W
ubc11,YOR339C
ubc12,YLR306W
ubc13,YDR092W
ubc4,YBR082C
ubc5,YDR059C
ubc6,YER100W
ubc7,YMR022W
ubc8,YEL012W
ubc9-2,YDL064W
ubi4,YLL039C
ubp1,YDL122W
ubp10-supp1,YNL186W
ubp11,YKR098C
ubp12,YJL197W
ubp13,YBL067C
ubp14,YBR058C
ubp15,YMR304W
ubp16,YPL072W
ubp2,YOR124C
ubp3,YER151C
ubp5,YER144C
ubp6,YFR010W
ubp7,YIL156W
ubp8,YMR223W
ubp9,YER098W
ubr1,YGR184C
ubr2,YLR024C
ubs1,YBR165W
ubx2-supp1,YML013W
ubx3,YDL091C
ubx4,YMR067C
ubx5,YDR330W
ubx6,YJL048C
ubx7,YBR273C
ucc1,YLR224W
ufd1-2,YGR048W
ufd2,YDL190C
ufd4,YKL010C
ufe1-1,YOR075W
ufo1,YML088W
uga1,YGR019W
uga2,YBR006W
uga3,YDL170W
uga4,YDL210W
ugo1,YDR470C
ugp1-5001,YKL035W
ugx2,YDL169C
uip3,YAR027W
uip4,YPL186C
uip5,YKR044W
ula1,YPL003W
uli1,YFR026C
ulp1-333,YPL020C
uls1,YOR191W
ume1,YPL139C
ume6,YDR207C
ump1,YBR173C
ung1,YML021C
upc2,YDR213W
upf3,YGR072W
ups1,YLR193C
ups1-supp1,YLR193C
ups2,YLR168C
ups3,YDR185C
ura1,YKL216W
ura10,YMR271C
ura2,YJL130C
ura4,YLR420W
ura5,YML106W
ura6-5,YKL024C
ura6-6,YKL024C
ura7,YBL039C
ura8,YJR103W
urb2-5002,YJR041C
urc2,YDR520C
ure2,YNL229C
urh1,YDR400W
urk1,YNR012W
urm1,YIL008W
urn1,YPR152C
usa1,YML029W
use1-ts,YGL098W
uso1-1,YDL058W
usv1,YPL230W
uth1,YKR042W
utp13-5001,YLR222C
utp14-5001,YML093W
utp15-5001,YMR093W
utp18-5001,YJL069C
utp18-5002,YJL069C
utp21-5003,YLR409C
utp21-5011,YLR409C
utp23-5001,YOR004W
utp25-5003,YIL091C
utp25-5005,YIL091C
utp30,YKR060W
utp4-5003,YDR324C
utp4-5006,YDR324C
utp4-5007,YDR324C
utp5-5001,YDR398W
utp6-5001,YDR449C
utp7-5003,YER082C
utp7-5004,YER082C
utp8-5002,YGR128C
utp9-5001,YHR196W
utr1,YJR049C
utr2,YEL040W
utr4,YEL038W
utr5-5001,YEL035C
utr5-5002,YEL035C
vab2,YEL005C
vac14,YLR386W
vac17,YCL063W
vac7,YNL054W
vac8-supp1,YEL013W
vam10,YOR068C
vam3,YOR106W
vam6,YDL077C
vam7,YGL212W
van1,YML115C
vas1-5001,YGR094W
vba1,YMR088C
vba2,YBR293W
vba3,YCL069W
vba4,YDR119W
vba5,YKR105C
vcx1,YDL128W
vel1,YGL258W
vfa1,YER128W
vhc1,YBR235W
vhr1,YIL056W
vhr2,YER064C
vhs1,YDR247W
vhs2,YIL135C
vhs3,YOR054C
vht1-5003,YGR065C
vht1-5006,YGR065C
vid22,YLR373C
vid24,YBR105C
vid27,YNL212W
vid28,YIL017C
vid30,YGL227W
vik1,YPL253C
vip1,YLR410W
vma1,YDL185W
vma10,YHR039C-A
vma11,YPL234C
vma13,YPR036W
vma21,YGR105W
vma22,YHR060W
vma3,YEL027W
vma4,YOR332W
vma5,YKL080W
vma6,YLR447C
vma7,YGR020C
vma8,YEL051W
vma9,YCL005W-A
vmr1,YHL035C
vms1,YDR049W
vnx1,YNL321W
voa1,YGR106C
vph1-supp1,YOR270C
vph1-supp2,YOR270C
vps13,YLL040C
vps15,YBR097W
vps16,YPL045W
vps17,YOR132W
vps20,YMR077C
vps21,YOR089C
vps24,YKL041W
vps25,YJR102C
vps27,YNR006W
vps28,YPL065W
vps29,YHR012W
vps3,YDR495C
vps30,YPL120W
vps33,YLR396C
vps35,YJL154C
vps36,YLR417W
vps38,YLR360W
vps4,YPR173C
vps41,YDR080W
vps45,YGL095C
vps5,YOR069W
vps51,YKR020W
vps52,YDR484W
vps52-supp1,YDR484W
vps53,YJL029C
vps53-supp1,YJL029C
vps54-supp1,YDR027C
vps55,YJR044C
vps60,YDR486C
vps62,YGR141W
vps63,YLR261C
vps64,YDR200C
vps68,YOL129W
vps70,YJR126C
vps71,YML041C
vps72,YDR485C
vps73,YGL104C
vps74,YDR372C
vps8,YAL002W
vps9,YML097C
vrg4-5003,YGL225W
vrp1,YLR337C
vrp1-supp1,YLR337C
vta1,YLR181C
vtc1,YER072W
vtc2,YFL004W
vtc3,YPL019C
vtc4,YJL012C
vth1,YIL173W
vti1-11,YMR197C
vti1-11-supp1,YMR197C
vti1-2,YMR197C
vts1,YOR359W
war1,YML076C
wbp1-1,YEL002C
wbp1-2,YEL002C
whi2,YOR043W
whi3,YNL197C
whi4,YDL224C
whi5,YOR083W
wrs1-5001,YOL097C
wrs1-5003,YOL097C
wrs1-5008,YOL097C
wsc2,YNL283C
wsc3,YOL105C
wsc4,YHL028W
wss1,YHR134W
wtm1,YOR230W
wtm2,YOR229W
wwm1,YFL010C
xbp1,YIL101C
xdj1,YLR090W
xks1,YGR194C
xpt1,YJR133W
xrn1,YGL173C
xrs2,YDR369C
xyl2,YLR070C
yae1-5004,YJR067C
yaf9,YNL107W
yak1,YJL141C
yal004w,YAL004W
yal016c-b,YAL016C-B
yal037c-a,YAL037C-A
yal037w,YAL037W
yal042c-a,YAL042C-A
yal044w-a,YAL044W-A
yal045c,YAL045C
yal056c-a,YAL056C-A
yal063c-a,YAL063C-A
yal064w,YAL064W
yal065c,YAL065C
yal066w,YAL066W
yal067w-a,YAL067W-A
yap1,YML007W
yap1801,YHR161C
yap1802,YGR241C
yap3,YHL009C
yap5,YIR018W
yap6,YDR259C
yap7,YOL028C
yar023c,YAR023C
yar028w,YAR028W
yar029w,YAR029W
yar030c,YAR030C
yar035c-a,YAR035C-A
yar037w,YAR037W
yar040c,YAR040C
yar043c,YAR043C
yar044w,YAR044W
yar047c,YAR047C
yar066w,YAR066W
yar068w,YAR068W
yar075w,YAR075W
yar1,YPL239W
yat1,YAR035W
yat2,YER024W
ybl008w-a,YBL008W-A
ybl010c,YBL010C
ybl028c,YBL028C
ybl029c-a,YBL029C-A
ybl029w,YBL029W
ybl036c,YBL036C
ybl039w-b,YBL039W-B
ybl044w,YBL044W
ybl053w,YBL053W
ybl055c,YBL055C
ybl059w,YBL059W
ybl062w,YBL062W
ybl065w,YBL065W
ybl070c,YBL070C
ybl071c,YBL071C
ybl071c-b,YBL071C-B
ybl081w,YBL081W
ybl083c,YBL083C
ybl086c,YBL086C
ybl096c,YBL096C
ybl100c,YBL100C
ybl100w-c,YBL100W-C
ybl111c,YBL111C
ybl112c,YBL112C
ybl113c,YBL113C
ybp1,YBR216C
ybp2,YGL060W
ybr012c,YBR012C
ybr013c,YBR013C
ybr016w,YBR016W
ybr027c,YBR027C
ybr032w,YBR032W
ybr051w,YBR051W
ybr053c,YBR053C
ybr056w,YBR056W
ybr056w-a,YBR056W-A
ybr062c,YBR062C
ybr063c,YBR063C
ybr064w,YBR064W
ybr071w,YBR071W
ybr072c-a,YBR072C-A
ybr075w,YBR075W
ybr085c-a,YBR085C-A
ybr090c,YBR090C
ybr096w,YBR096W
ybr099c,YBR099C
ybr100w,YBR100W
ybr116c,YBR116C
ybr134w,YBR134W
ybr137w,YBR137W
ybr138c,YBR138C
ybr139w,YBR139W
ybr178w,YBR178W
ybr182c-a,YBR182C-A
ybr184w,YBR184W
ybr196c-a,YBR196C-A
ybr196c-b,YBR196C-B
ybr197c,YBR197C
ybr200w-a,YBR200W-A
ybr206w,YBR206W
ybr219c,YBR219C
ybr220c,YBR220C
ybr221w-a,YBR221W-A
ybr224w,YBR224W
ybr225w,YBR225W
ybr226c,YBR226C
ybr230w-a,YBR230W-A
ybr232c,YBR232C
ybr238c,YBR238C
ybr241c,YBR241C
ybr242w,YBR242W
ybr255c-a,YBR255C-A
ybr259w,YBR259W
ybr277c,YBR277C
ybr284w,YBR284W
ybr285w,YBR285W
ybr287w,YBR287W
ybr292c,YBR292C
ybr296c-a,YBR296C-A
ybr298c-a,YBR298C-A
ybr300c,YBR300C
ybt1,YLL048C
ycf1,YDR135C
ycg1-2,YDR325W
ych1,YGR203W
yck1,YHR135C
yck2,YNL154C
yck3,YER123W
ycl001w-a,YCL001W-A
ycl001w-b,YCL001W-B
ycl002c,YCL002C
ycl006c,YCL006C
ycl012w,YCL012W
ycl013w,YCL013W
ycl022c,YCL022C
ycl023c,YCL023C
ycl026c,YCL026C
ycl042w,YCL042W
ycl046w,YCL046W
ycl049c,YCL049C
ycl060c,YCL060C
ycl062w,YCL062W
ycl068c,YCL068C
ycl074w,YCL074W
ycl075w,YCL075W
ycl076w,YCL076W
ycp4,YCR004C
ycr001w,YCR001W
ycr006c,YCR006C
ycr007c,YCR007C
ycr016w,YCR016W
ycr022c,YCR022C
ycr023c,YCR023C
ycr024c-b,YCR024C-B
ycr025c,YCR025C
ycr049c,YCR049C
ycr050c,YCR050C
ycr051w,YCR051W
ycr061w,YCR061W
ycr062w,YCR062W
ycr085w,YCR085W
ycr087c-a,YCR087C-A
ycr087w,YCR087W
ycr090c,YCR090C
ycr095w-a,YCR095W-A
ycr099c,YCR099C
ycr100c,YCR100C
ycr101c,YCR101C
ycr102c,YCR102C
ycr102w-a,YCR102W-A
ycs4-1,YLR272C
yct1,YLL055W
ydc1,YPL087W
ydj1,YNL064C
ydl011c,YDL011C
ydl012c,YDL012C
ydl023c,YDL023C
ydl026w,YDL026W
ydl038c,YDL038C
ydl050c,YDL050C
ydl057w,YDL057W
ydl062w,YDL062W
ydl071c,YDL071C
ydl085c-a,YDL085C-A
ydl086w,YDL086W
ydl094c,YDL094C
ydl109c,YDL109C
ydl114w,YDL114W
ydl118w,YDL118W
ydl121c,YDL121C
ydl124w,YDL124W
ydl129w,YDL129W
ydl144c,YDL144C
ydl157c,YDL157C
ydl159w-a,YDL159W-A
ydl162c,YDL162C
ydl172c,YDL172C
ydl176w,YDL176W
ydl177c,YDL177C
ydl180w,YDL180W
ydl183c,YDL183C
ydl186w,YDL186W
ydl187c,YDL187C
ydl199c,YDL199C
ydl206w,YDL206W
ydl211c,YDL211C
ydl218w,YDL218W
ydl241w,YDL241W
ydl242w,YDL242W
ydr003w-a,YDR003W-A
ydr010c,YDR010C
ydr015c,YDR015C
ydr018c,YDR018C
ydr029w,YDR029W
ydr034c-a,YDR034C-A
ydr034w-b,YDR034W-B
ydr042c,YDR042C
ydr048c-supp1,YDR048C
ydr061w,YDR061W
ydr089w,YDR089W
ydr090c,YDR090C
ydr094w,YDR094W
ydr095c,YDR095C
ydr102c,YDR102C
ydr109c,YDR109C
ydr124w,YDR124W
ydr131c,YDR131C
ydr132c,YDR132C
ydr133c,YDR133C
ydr134c,YDR134C
ydr149c,YDR149C
ydr154c,YDR154C
ydr157w,YDR157W
ydr169c-a,YDR169C-A
ydr182w-a,YDR182W-A
ydr186c,YDR186C
ydr193w,YDR193W
ydr194w-a,YDR194W-A
ydr199w,YDR199W
ydr203w,YDR203W
ydr209c,YDR209C
ydr210w,YDR210W
ydr215c,YDR215C
ydr220c,YDR220C
ydr222w,YDR222W
ydr239c,YDR239C
ydr248c,YDR248C
ydr249c,YDR249C
ydr250c,YDR250C
ydr262w,YDR262W
ydr269c,YDR269C
ydr271c,YDR271C
ydr274c,YDR274C
ydr278c,YDR278C
ydr286c,YDR286C
ydr290w,YDR290W
ydr306c,YDR306C
ydr338c,YDR338C
ydr340w,YDR340W
ydr341c-5001,YDR341C
ydr344c,YDR344C
ydr366c,YDR366C
ydr381c-a,YDR381C-A
ydr387c,YDR387C
ydr391c,YDR391C
ydr401w,YDR401W
ydr415c,YDR415C
ydr426c,YDR426C
ydr431w,YDR431W
ydr444w,YDR444W
ydr445c,YDR445C
ydr455c,YDR455C
ydr467c,YDR467C
ydr474c,YDR474C
ydr476c,YDR476C
ydr491c,YDR491C
ydr509w,YDR509W
ydr514c,YDR514C
ydr524c-b,YDR524C-B
ydr524w-c,YDR524W-C
ydr535c,YDR535C
ydr537c,YDR537C
ydr541c,YDR541C
yea4,YEL004W
yea6,YEL006W
yef1,YEL041W
yef3-f650s,YLR249W
yeh1,YLL012W
yeh2,YLR020C
yel020c,YEL020C
